severity,constraint,path,message,focusURL,value,shape
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj36bk59mc73f1j4i0,"{'type': 'Polygon', 'coordinates': [[[-128.0575, 48.4165], [-129.5135, 48.4275], [-136.9833, 47.4217], [-138.5117, 47.4], [-138.5255, 47.42], [-140.0017, 47.4133], [-141.4917, 47.4417], [-142.98, 47.43], [-143.0117, 48.395], [-144.4817, 48.4033], [-145.9817, 48.415], [-147.5017, 48.3917], [-147.525, 49.4067], [-147.5138, 50.4198], [-147.505, 50.3233], [-147.515, 51.4033], [-146.0167, 51.4233], [-145.9567, 51.3417], [-146.0067, 50.4083], [-144.4983, 50.4117], [-144.5067, 51.4983], [-143.005, 51.48], [-140.0417, 53.38], [-135.5483, 54.435], [-134.035, 54.5617], [-132.4233, 54.3883], [-134.0017, 54.4], [-134.0283, 53.4167], [-135.48, 53.4133], [-137.0283, 53.4083], [-137.0333, 52.9033], [-138.65, 52.3983], [-138.58, 51.41], [-138.5555, 50.405], [-138.52, 49.4617], [-140.0033, 49.4367], [-141.505, 49.425], [-141.4917, 48.405], [-140.0217, 48.3817], [-138.5133, 48.4183], [-138.475, 47.3817], [-138.485, 46.37], [-136.9633, 47.3967], [-135.4167, 47.4033], [-133.9817, 47.4017], [-132.5083, 47.41], [-131.0683, 48.4067], [-130.07, 48.4217], [-129.115, 48.425], [-128.02, 48.4117], [-126.2, 48.4767], [-125.4467, 48.505], [-128.0575, 48.4165]]]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj4ibk59mc73f1q3g0,"{'type': 'Point', 'coordinates': [-124.2157666667, 48.3563666667]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj4jbk59mc73f1q8og,"{'type': 'Point', 'coordinates': [-123.4988833333, 48.6222833333]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj3tbk59mc73f1mns0,"{'type': 'Polygon', 'coordinates': [[[187.63391, 48.62896], [187.63785, 48.62513], [191.4717, 45.4917], [191.48349, 45.48726], [191.5383, 45.4683], [192.8312, 45.3843], [201.66, 47.4916], [204.3435, 48.8195], [203.9733, 51.905], [196.96787, 50.55782], [187.63391, 48.62896]]]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj4gjk59mc73f1ppfg,"{'type': 'Point', 'coordinates': [-123.4089833333, 48.4011666667]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,"The string must consists of numeric, space-separated items.",https://gleaner.io/xid/genid/cggj4drk59mc73f1pco0,"{'type': 'Polygon', 'coordinates': [[[-69.592266, 48.122247], [-69.767374, 48.122247], [-69.767374, 47.992783], [-69.592266, 47.992783], [-69.592266, 48.122247]]]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,"The string must consists of numeric, space-separated items.",https://gleaner.io/xid/genid/cggj2nrk59mc73f1h0hg,"{'type': 'Point', 'coordinates': [-123.31687331, 49.04314848]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj4irk59mc73f1q5og,"{'type': 'Point', 'coordinates': [-123.4863635, 48.651315]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,"The string must consists of numeric, space-separated items.",https://gleaner.io/xid/genid/cggj3c3k59mc73f1k3jg,"{'type': 'Point', 'coordinates': [-123.425415, 49.04026333]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj3p3k59mc73f1m4ng,"{'type': 'Polygon', 'coordinates': [[[-56.4210206, 51.6793019], [-71.219554, 51.6793019], [-71.219554, 46.3725807], [-56.4210206, 46.3725807], [-56.4210206, 51.6793019]]]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj2u3k59mc73f1ht80,"{'type': 'Point', 'coordinates': [-126.847847, 48.67064]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,"The string must consists of numeric, space-separated items.",https://gleaner.io/xid/genid/cggj45jk59mc73f1o39g,"{'type': 'Polygon', 'coordinates': [[[-143.89225, 57.010483], [-143.997683, 56.053433], [-144.070066, 55.0049], [-144.024283, 46.957766], [-144.00765, 46.058066], [-134.98995, 47.031716], [-132.075683, 50.966483], [-134.92445, 52.978516], [-137.9756, 54.959583], [-143.89225, 57.010483]]]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,"The string must consists of numeric, space-separated items.",https://gleaner.io/xid/genid/cggj2q3k59mc73f1habg,"{'type': 'Polygon', 'coordinates': [[[-125.4, 47.07], [-121.6, 47.07], [-121.6, 50.42], [-125.4, 50.42], [-125.4, 47.07]]]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,"The string must consists of numeric, space-separated items.",https://gleaner.io/xid/genid/cggj2pjk59mc73f1h8ag,"{'type': 'Polygon', 'coordinates': [[[-52.702358, 69.438226], [-138.85, 69.438226], [-138.85, 42.2501], [-52.702358, 42.2501], [-52.702358, 69.438226]]]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,"The string must consists of numeric, space-separated items.",https://gleaner.io/xid/genid/cggj4ajk59mc73f1orhg,"{'type': 'Point', 'coordinates': [-123.486136666, 48.651106666]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,"The string must consists of numeric, space-separated items.",https://gleaner.io/xid/genid/cggj2ujk59mc73f1hvt0,"{'type': 'Point', 'coordinates': [-59.13946667, 47.57453333]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj42rk59mc73f1nigg,"{'type': 'Polygon', 'coordinates': [[[-71.01561, 45.57044], [-55.8672, 45.57044], [-55.8672, 51.97679], [-71.01561, 51.97679], [-71.01561, 45.57044]]]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj46bk59mc73f1o6bg,"{'type': 'Point', 'coordinates': [-123.3901167, 48.3007667]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,"The string must consists of numeric, space-separated items.",https://gleaner.io/xid/genid/cggj39jk59mc73f1jlag,"{'type': 'Point', 'coordinates': [-123.3912833, 48.3003167]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj2qrk59mc73f1hegg,"{'type': 'Point', 'coordinates': [-125.2809833333, 48.81385]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,"The string must consists of numeric, space-separated items.",https://gleaner.io/xid/genid/cggj3brk59mc73f1k12g,"{'type': 'Polygon', 'coordinates': [[[-71.1430559, 46.8767231], [-71.6419053, 46.8767231], [-71.6419053, 46.6482601], [-71.1430559, 46.6482601], [-71.1430559, 46.8767231]]]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,"The string must consists of numeric, space-separated items.",https://gleaner.io/xid/genid/cggj47jk59mc73f1ocr0,"{'type': 'Point', 'coordinates': [-123.426333333, 49.03975]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,"The string must consists of numeric, space-separated items.",https://gleaner.io/xid/genid/cggj3o3k59mc73f1lvr0,"{'type': 'Polygon', 'coordinates': [[[-128.61968994140625, 51.395778392663175], [-127.24639892578124, 51.395778392663175], [-127.24639892578124, 52.08625733233839], [-128.61968994140625, 52.08625733233839], [-128.61968994140625, 51.395778392663175]]]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj40bk59mc73f1n6i0,"{'type': 'Point', 'coordinates': [-123.4860533, 48.6512217]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,"The string must consists of numeric, space-separated items.",https://gleaner.io/xid/genid/cggj2ojk59mc73f1h340,"{'type': 'Point', 'coordinates': [-123.39061666666, 48.30078333333]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj4d3k59mc73f1p8sg,"{'type': 'Point', 'coordinates': [-123.48645167, 48.65133]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,"The string must consists of numeric, space-separated items.",https://gleaner.io/xid/genid/cggj44rk59mc73f1nung,"{'type': 'Point', 'coordinates': [-123.03925, 48.766333333]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj33jk59mc73f1in8g,"{'type': 'Polygon', 'coordinates': [[[-125.2229619026184, 50.116395452024676], [-125.22092342376709, 50.116395452024676], [-125.22092342376709, 50.11764753238538], [-125.2229619026184, 50.11764753238538], [-125.2229619026184, 50.116395452024676]]]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj4ark59mc73f1ot80,"{'type': 'Point', 'coordinates': [-129.08254, 47.973617]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj3rjk59mc73f1mg3g,"{'type': 'Point', 'coordinates': [-124.769333, 49.4868853]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,"The string must consists of numeric, space-separated items.",https://gleaner.io/xid/genid/cggj353k59mc73f1iurg,"{'type': 'Point', 'coordinates': [-123.4528883333, 48.6537833333]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj4c3k59mc73f1p3b0,"{'type': 'Point', 'coordinates': [-124.769333, 49.4868853]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,"The string must consists of numeric, space-separated items.",https://gleaner.io/xid/genid/cggj3urk59mc73f1mvb0,"{'type': 'Polygon', 'coordinates': [[[-69.3406101, 48.4369366], [-69.6008452, 48.4369366], [-69.6008452, 48.2956653], [-69.3406101, 48.2956653], [-69.3406101, 48.4369366]]]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj3erk59mc73f1ki10,"{'type': 'Point', 'coordinates': [-105.0644, 69.113183333]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj4j3k59mc73f1q710,"{'type': 'Polygon', 'coordinates': [[[-129.11275143392706, 48.700095876217816], [-126.15694950448092, 48.700095876217816], [-126.15694950448092, 47.91904383285451], [-129.11275143392706, 47.91904383285451], [-129.11275143392706, 48.700095876217816]]]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,"The string must consists of numeric, space-separated items.",https://gleaner.io/xid/genid/cggj3lrk59mc73f1ljt0,"{'type': 'Point', 'coordinates': [-129.098893, 47.933395]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,"The string must consists of numeric, space-separated items.",https://gleaner.io/xid/genid/cggj2u3k59mc73f1hsc0,"{'type': 'Point', 'coordinates': [-55.35221, 47.61463]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj413k59mc73f1nac0,"{'type': 'Point', 'coordinates': [-123.4988833333, 48.6222833333]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj34jk59mc73f1isg0,"{'type': 'Point', 'coordinates': [-123.42551274, 49.04002565]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,"The string must consists of numeric, space-separated items.",https://gleaner.io/xid/genid/cggj3pbk59mc73f1m69g,"{'type': 'Point', 'coordinates': [-123.4258516667, 49.0398866667]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj3k3k59mc73f1laeg,"{'type': 'Polygon', 'coordinates': [[[-123.95462069166666, 49.23487404833333], [-123.12955605166667, 49.23487404833333], [-123.12955605166667, 48.97291851333333], [-123.95462069166666, 48.97291851333333], [-123.95462069166666, 49.23487404833333]]]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,"The string must consists of numeric, space-separated items.",https://gleaner.io/xid/genid/cggj3r3k59mc73f1mdo0,"{'type': 'Point', 'coordinates': [-123.330335, 49.084384]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj4i3k59mc73f1q2b0,"{'type': 'Point', 'coordinates': [-123.4988833333, 48.6222833333]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj3i3k59mc73f1kvmg,"{'type': 'Point', 'coordinates': [-123.4863883333, 48.65132]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,"The string must consists of numeric, space-separated items.",https://gleaner.io/xid/genid/cggj47jk59mc73f1odm0,"{'type': 'Polygon', 'coordinates': [[[-72.202002, 46.114083], [-73.137536, 46.114083], [-73.137536, 45.090157], [-72.202002, 45.090157], [-72.202002, 46.114083]]]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj3gjk59mc73f1kq9g,"{'type': 'Polygon', 'coordinates': [[[-72.202002, 46.114083], [-73.137536, 46.114083], [-73.137536, 45.090157], [-72.202002, 45.090157], [-72.202002, 46.114083]]]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj4ebk59mc73f1pf30,"{'type': 'Point', 'coordinates': [-65.19418839, 43.69840101]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj2q3k59mc73f1ha80,"{'type': 'Point', 'coordinates': [-123.48639249, 48.65132136]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,"The string must consists of numeric, space-separated items.",https://gleaner.io/xid/genid/cggj33rk59mc73f1inqg,"{'type': 'Point', 'coordinates': [-128.1302805556, 51.6544888889]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj2obk59mc73f1h2v0,"{'type': 'Point', 'coordinates': [-124.769333, 49.4868853]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,"The string must consists of numeric, space-separated items.",https://gleaner.io/xid/genid/cggj3sbk59mc73f1mj5g,"{'type': 'Polygon', 'coordinates': [[[-71.01561, 45.57044], [-55.8672, 45.57044], [-55.8672, 51.97679], [-71.01561, 51.97679], [-71.01561, 45.57044]]]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,"The string must consists of numeric, space-separated items.",https://gleaner.io/xid/genid/cggj3d3k59mc73f1k8ng,"{'type': 'Point', 'coordinates': [-123.487195, 48.6513966667]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj4cbk59mc73f1p570,"{'type': 'Polygon', 'coordinates': [[[-72.202002, 46.114083], [-73.137536, 46.114083], [-73.137536, 45.090157], [-72.202002, 45.090157], [-72.202002, 46.114083]]]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,"The string must consists of numeric, space-separated items.",https://gleaner.io/xid/genid/cggj38bk59mc73f1jflg,"{'type': 'Polygon', 'coordinates': [[[-128.2, 51.63], [-128.1, 51.63], [-128.1, 51.67], [-128.2, 51.67], [-128.2, 51.63]]]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj48bk59mc73f1oh30,"{'type': 'Polygon', 'coordinates': [[[-72.09, 46.63], [-72.73, 46.63], [-72.73, 46.23], [-72.09, 46.23], [-72.09, 46.63]]]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj44rk59mc73f1nvng,"{'type': 'Polygon', 'coordinates': [[[-128.17220557, 51.63545826], [-128.12482703, 51.63545826], [-128.12482703, 51.67145577], [-128.17220557, 51.67145577], [-128.17220557, 51.63545826]]]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,"The string must consists of numeric, space-separated items.",https://gleaner.io/xid/genid/cggj4frk59mc73f1plrg,"{'type': 'Point', 'coordinates': [-126.06586077, 48.31208028]}",geoPolygon
sh:Violation,sh:PatternConstraintComponent,schema:polygon,The polygon string must have the first and last items are the same,https://gleaner.io/xid/genid/cggj3dbk59mc73f1kah0,"{'type': 'Point', 'coordinates': [-125.2815, 48.8082916667]}",geoPolygon
